language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,96d5dd0a90d5a9d8,PHP.4.2,I urge Euodia and I urge Syntyche to think the same in the Lord .,Lengola,Yákomolá Evodiya ká yá komólá Sintike na igwálá na kúlú témoyi ángá Bhwáná.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,616a862be5dd1dd6,PHP.4.20,Now to our God and Father { be } the glory forever { and} ever . Amen . \*,Lengola,"bhú gumiyá bhèsé, na obibo, angá Yesu Kilisito. Angá Mbali wasú ká Tita igwali obibo lá bhidjo na bhidjo! Inôôô!",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,b29ef681a4a1b8bc,PHP.4.21,Greet every saint in Christ Jesus . The brothers with me greet you .,Lengola,Salimiyai bhatopá bhàa bhá kéngo ángá Yesu Kilisito. bhá mónimá bhàa inabhó bhané salimia núwe.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,f3107aadd1cc43d9,PHP.4.22,"All the saints greet you , but especially the ones from the household of Caesar .",Lengola,"Bhàa bhá kéngo bhatopá bhané salimia núwe, ká ása kú bhàa bhá á yavfúlú ya Kaisalia.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,d86fa27c884f1c20,PHP.4.3,"Yes , I also ask you , true companion , to help these { women } who labored with me in the gospel , with also Clement and the rest of my fellow workers , whose names { are} in the Book of Life . \*",Lengola,"Ká owé, mangénami wa mokambó mukamé, yádjélia, yané komula ibhá saidiya, ibho bhàa bhusianilá livfila lá Mbali na émi, ká na Kelema ká na bhangénámi bhàamó bhá mokambó, bhàa manya mábhó ma á sémelé na malubhá má ibhika.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,24123967715d80f0,PHP.4.4,"Rejoice in the Lord always . Again I will say , rejoice .",Lengola,Sééai masi kumatopá ángá Bhwáná; yá kpetaniya káamó sééai.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,377a8f77e3089a8f,PHP.4.5,Let your gentleness be known to all men . The Lord { is} near .,Lengola,Kiyá inédulusia lámi lidjibhikianá angá bhushé bhatopá. Bhwáná óúwa tshekedhé.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,87a97b209110220a,PHP.4.6,"Be anxious about nothing , but in everything , by prayer and petition with thanksgiving , let your requests be known to God ,",Lengola,"Mbèse núwe isumbúká kétiti; ngé á mitopa, un'djibhisiayi Mbali kúlú djanú djitopá na ivféma ká na ikomúla, na iyowa ká na inesukula Mbali na mékambo ma lokówa.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,2d09a81ab754cfe0,PHP.4.7,"and the peace of God , which surpasses all understanding , will guard your hearts and your minds in Christ Jesus . \*",Lengola,"Ká bhuguwé bhá Mbali, bhúwo bhú etiye otingá lutopá, lúngbeliye mipumátima manú ká na mawazo manú ángá Yesu Kilisito.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,5371f394938277c4,PHP.4.8,"{ As to} the rest , brothers , as many as are true , as many as honorable , as many as just , as many as pure , as many as lovely , as many as reputable , if anything { is} virtuous , and if anything { is} praiseworthy , think about these things .",Lengola,"Ambúsa na mitopá, bhamónimá, kiyá mitopá miyo mi mikima, mitopá miyo mi ma ésima, mitopá miyo mi éndjini, mitopá miyo mi túú, mitopá miyo mi miondané, mitopá miyo mi midjeliané, miyo mi ma ángili ká miyo mi pasiye ibibiana na djúmbo, igwali kóko ya mawazó manú.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,eeebde04ef959102,PHP.4.9,"And what you learned and received and heard and saw in me , do these things , and the God of peace will be with you . \*",Lengola,"Miyó nú óká, nupátá ká nuóka dyúlú lámi, ká iyo nú éná angami, kambisiai. ká Mbali wa bhúguwé ugwaliye nànú.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,87a8f10d9602a46f,ROM.1.1,"Paul , a servant of Christ Jesus , a called apostle , set apart for the gospel of God ,",Lengola,"Paulo, n'kambia wa Yesu Kilisito, mubhisiane taa agwali n'tende, bhum'minula taa á kokolia livfia la Mbali,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,0e128c61ee898e3a,ROM.1.10,always requesting in my prayers if somehow now at last I will be successful by the will of God to come to you . \*,Lengola,"Na ivfema mingo na mingo lanu anga Mbali na iudha ambusa nao, na iyonda lese, bhukima bha ikena angese.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,b1b38f7dcf1f7368,ROM.1.11,"For I long to see you so that I may share with you some spiritual gracious gift to strengthen you ,",Lengola,"Ngo yonduwe ene eni, dyulu la inesowa nuwe zawadi la mpumatima, ambusa taa nu gwali bha kame.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,6023c39f2a162412,ROM.1.12,"and that is to be mutually encouraged with you through each other’s faith , both yours and mine . \*",Lengola,"Ao dyokuto, mungusa tu gwali na n'vfevfene djuwe bhatopa á idjelia iyo itubhonie djuwe bhatopa, anganu ka na angami.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,b6238cd9b6b88365,ROM.1.13,"Now I do not want you to be uninformed , brothers , that I often intended to come to you ( but I was hindered until now ), so that I might have some fruit among you also , just as also among the rest of the Gentiles .",Lengola,"Indje onduani inetikila nuwe á mbese idjibha, bhamonima, bha mingo migi ibha waza ikena ikonenyunya ambusa taa epati puma anganu, toku á bhikita bhimo; nge si pate ami namuna ya ikena.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,ee4e186658b03a42,ROM.1.14,"I am a debtor both to Greeks and to barbarians , both to wise ones and to foolish ones .",Lengola,"Ina mungusa na bha Giliki, ka na bha Epala, bhaa bha na otinga ka bhaa bha na mabhela.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,e2f585cb9093bba6,ROM.1.15,"So , as it depends on me , { I am} eager to proclaim the gospel also to you , the ones in Rome . \*",Lengola,"Na eto, ina kulu egi ya inekokolia nuwe, dyokuto livfia la Mbali, nuwe bhaa nu á Loma.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,c1f152f2a9d211e8,ROM.1.16,"For I am not ashamed of the gospel , for it is the power of God for salvation to all the ones believing , both to the Jew first and to the Greek .",Lengola,"Mungusa indje ami na bhutshoni á livfia la Mbali: i lokulu la Mbali á ibhika la n'topa undjo adjelia, bha yudha pikiliye ka bha Giliki,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,17efbab73ac2f06c,ROM.1.17,"For the righteousness of God is revealed in it from faith to faith , just as it is written , “ But the righteous one will live by faith .” \*",Lengola,Mungusa angese i ienikiane bhu endjini bha Mbali á idjilia ka dyulu la idjelia.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,da6b34fe50d60eba,ROM.1.18,"For the wrath of God is revealed from heaven against all ungodliness and unrighteousness of men , the ones holding back the truth in unrighteousness ,",Lengola,"Bhusungu bha Mbali bhu bhuenisiane á ikulu la nguvfa na bhaa bhutomoka bhatopa ka na bhu mbese endjini bha bhushe bhaa bha sigilie angili mbese koko,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,a670adfdabc4830a,ROM.1.19,"because that which { is } known about God is visible to them , for God made it visible to them . \*",Lengola,"Mungusa iyo opasie idjibha taa i ya Mbali i enikianie nabho, Mbali ubha vfanisia.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,cbdea603177cbafd,ROM.1.2,"which he promised beforehand by his prophets in the holy Scriptures ,",Lengola,"Undjo ubhia mu lakane tangia ngbe na Mbali na paki ya bhatende bhese á makpaluwa ma kengo,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,c788974491c28484,ROM.1.20,"For his invisible qualities , both his eternal power and divine nature , are clearly seen from the creation of the world , being understood by the things that have been made . So they are without excuse .",Lengola,"Na eyo, bhima bha mbese ienikana bha Mbali, lokulu lese la masi matopa ka bhu Mbali bhese, bhienikanie na madjo, tangia dyaa kisi ú kiana, iyekana na mekambo mese. Bhandje abho kotiyo na isameana,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,04b9002078b11d5c,ROM.1.21,"For having known God , they did not glorify { him } as God , nor did they give { him} thanks . Instead , they became futile in their thoughts , and their senseless heart was darkened . \*",Lengola,"Mungusa na inedjibha Mbali, bham'bibe abho toku Mbali, ka bha miganisie abho lokowa; nge bhubhola á mawazo mabho, ka mipumatima mabho ma mbese otinga mibhia á livfue.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,2a25f99bb466d36a,ROM.1.22,"Claiming to be wise ones , they became foolish ,",Lengola,"Na idji ena taa bha bhatumba, bhu ouwa na tombe;",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,e7c74a1fdf1eaecd,ROM.1.23,"and exchanged the glory of the imperishable God for a likeness of an image of perishable man , and of birds , and of four-footed beasts , and of creeping things . \*",Lengola,"Ka bhu basia obibo la Mbali la mbese bhubhi á akuvfe wa mushe undjo ú m'bhibhi, manoli, tumbu dja makutu ta manai ka na dja idhadha.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,097fb624f79217ba,ROM.1.24,"Therefore , God gave them over to the lusts of their hearts for uncleanness , to dishonor their bodies among themselves ;",Lengola,"I na eyo Mbali ú bhatikilisia á bhusulu, eyekana na kulu ya mipumatima mabho: taa mebhi mabho ku bhanene migwali mbese esima:",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,8f1d3963dedb0632,ROM.1.25,"who exchanged the truth of God for the lie and worshiped and served the creation instead of the Creator , who is blessed to eternity . Amen . \*",Lengola,"Ibho, bhaa bhu bhasia angili wa Mbali á ebhela, ka bhaa bhu abuduwa ka ikambila iyo ikiana á egula ya undjo ú kia, undjo ubhalikiya masi kumatopa. Innôô!!",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,c9e905805df58f5e,ROM.1.26,"For this reason , God gave them over to passions of dishonor , for both their females exchanged the natural use for that { which is } contrary to nature ,",Lengola,I dyulu la eyo Mbali ú bhatikisia á kulu dja sulu: mungusa bhali bhabho bhu bhasia hali ya ibhutala á iyo i ietane na hali ya ibhutala;,verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,80db348a0fb8336d,ROM.1.27,"and likewise , the males also , having left the natural use of the female , burned in their lust for one another , male with male producing shameless acts and receiving in themselves the penalty which was necessary for their perversion . \*",Lengola,"Ka inamuna ku emoi bhalume, bhutikila hali la ibhutala la mwali, bhadji owa á kulu djabho ibho ngungu, na ikia bhalume na bhalume bhima bha bhusulu, ka na ipata ibho bhakulu bhaao musaala uwo ú muengimane na mekambo wabho.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,c24bc13fd88f1ab6,ROM.1.28,"And just as they did not approve of having God in their full awareness , God gave them over to a disapproved mind , to do the things that are not proper , \*",Lengola,"Toku bhabhabho na kulu wa inedjibha Mbali, Mbali ú bhatikilisia á hali djabho dja dji bhibhi, dyulu la ikia bhima bha bhi bhi bhi,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,c48799c6c3bd635f,ROM.1.29,"filled with all unrighteousness , wickedness , covetousness , { and} malice , they are full of envy , murder , strife , deceit , { and} evil intent . { They are} gossips ,",Lengola,"Na igwala bha idjale na tumba etopa ya bhima bha mbese endjini, bha idjale na kulu, dja iyola, dja mbiko, dja bhuswele, dja ikombana;",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,04ea7ab9099b94a1,ROM.1.3,"concerning his Son — the one having been born from a seed of David according to the flesh , \*",Lengola,"Ka iyo ibhonie mona wese m'bhutale á libhoti la Dawidi, iyekana na mobhi,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,25a8b2179a8f6404,ROM.1.30,"slanderers , haters of God , insolent , arrogant , boastful , inventors of evil things , disobedient to parents ,",Lengola,"Aba ebhela, mushe wa ebhela, mushe wa bhusulu, mushe wa malonda, mushe wa ivfenyuwa, mushe wa inedyabha, bhaa bha bhaidjale na bhubhi, bhaa bhandje esimie abho bha bhutia bhabho, bhaa bhandje abho na otinga,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,bab91c8f6047cb76,ROM.1.31,"senseless , faithless , heartless , { and} merciless . \*",Lengola,"Bhaa bha esimie selia, bhaa bhana bhuondusia bha ibhutala, na bhukuku.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,f9bb5c999ea08750,ROM.1.32,"Who , having fully known the righteous decree of God , that the ones practicing such things are worthy of death , they not only do these things , but they also give consent to the ones practicing them . \*",Lengola,"Ka imbi toku bha djibhie okumu la Mbali, iyo ivfie taa bha oguwe, bhaa bha kiie bhima toku bhiyo, mbese kúu toku bha bhi kiie, bha bha okane nana bhaa bhabhi kiie.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,79ce14997267bfe3,ROM.1.4,"the one having been designated the Son of God in power according to the Spirit of holiness by the resurrection of dead ones — Jesus Christ our Lord ,",Lengola,"Ka nuvfanisiane mona wa Mbali na lokulu, iyekana",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,9775c55895ff7309,ROM.1.5,"through whom we received grace and apostleship for obedience of faith among all the Gentiles , for the sake of his name ,",Lengola,"na mpumatima wa bhukengo, á iumuwa anga bhaa bha ogwa, Yesu Kilisito Bhwáná wasu, Angese tu udha lokowa ka bhutende, dyula la ikenisia na linya lese á iesimia idjelia, la bha pagano,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,7db4ebc56b4e68c9,ROM.1.6,among whom you also are called ones of Jesus Christ . \*,Lengola,"A semele nabho nu dyokuto, nuwe bhaa nubhisiana na Yesu Kilisito.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,13ba53e481fd6b91,ROM.1.7,"To all the ones being in Rome , beloved of God , called saints : Grace to you and peace from God our Father and the Lord Jesus Christ . \*",Lengola,"Anga bhatopa bhaa, á Loma, bha bhaondusia bha Mbali, bha bhisiane igwala bha kengo: kia lokowa ka bhuguwe bhugwali bhu owane na Mbali idja wasu ka anga Bhwáná wasu Yesu Kilisito.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,fc8f92fe28313e39,ROM.1.8,"First , I thank my God through Jesus Christ concerning all of you , because your faith is being proclaimed in the whole world .",Lengola,"Ya iganisia pikilie djokowa anga Mbali wami ma ietila anga Yesu Kilisito, dyulu lanu bhatopa, na dyito idjelia lanu i edjibhikiane á kisi ku n'tubhu.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,aaf75ea1706892ba,ROM.1.9,"For God is my witness , whom I serve in my spirit in the gospel of his Son , how I continually make mention of you ,",Lengola,"Mbali, undjo in'kambilie á mpumatima wami á livfia la mona wese, ú n'samboli wami wa iyo inekpoliye masi kumatopa,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
