language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,12bed7c995c1a1e0,MRK.7.6,"Jésus leur répondit: Hypocrites, Ésaïe a bien prophétisé sur vous, ainsi qu’il est écrit: Ce peuple m’honore des lèvres, Mais son cœur est éloigné de moi.",Lombo,"Yesu akamutola bo: baito ba lolanga, Isaya akatondola loka lino, la ika-andikomo: baito be bato litiseï ango ta benoko, kolaongoma betema bimbe esika langë.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,0734628c91610be9,MRK.7.7,"C’est en vain qu’ils m’honorent, En donnant des préceptes qui sont des commandements d’hommes.",Lombo,"Imbe ango bule batolitiseï, la oesa tokpongo chue la ba-afa tombe tobaito.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,b551a607cec4473e,MRK.7.8,"Vous abandonnez le commandement de Dieu, et vous observez la tradition des hommes.",Lombo,"Ototikaï bikela bia Mungu, la otmoila tokpongo to baito.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,261473b610f15a18,MRK.7.9,"Il leur dit encore: Vous anéantissez fort bien le commandement de Dieu, pour garder votre tradition.",Lombo,"Akabeka libo lisiä: otoseïsaï bikela bia Mungu, loka lo-litisa tokpongbo chuino.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,2eff2a46be4e126e,MRK.8.1,"En ces jours-là, une foule nombreuse s’étant de nouveau réunie et n’ayant pas de quoi manger, Jésus appela les disciples, et leur dit:",Lombo,"Tabasio bo, linginda lifi bakatoamana lisia la baikambaka la leka lola, Yesu akata baeki binde, la akabeka libo mboo:",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,4fc1af9339757c6a,MRK.8.10,"Aussitôt il monta dans la barque avec ses disciples, et se rendit dans la contrée de Dalmanutha.",Lombo,"Kotambile amo, akaota ta wato la baeki, bakaaka fangi ee Dalamanuta.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,aea255a419d8070a,MRK.8.11,"Les pharisiens survinrent, se mirent à discuter avec Jésus, et, pour l’éprouver, lui demandèrent un signe venant du ciel.",Lombo,"Bafalisai bakatomoela ye, la bakakola otana fie la Yesu, loka lokotae, la ofelae ndembe emoi ene ofoa ta lobola.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,9de3bcd5de7c0e5d,MRK.8.12,"Jésus, soupirant profondément en son esprit, dit: Pourquoi cette génération demande-t-elle un signe? Je vous le dis en vérité, il ne sera point donné de signe à cette génération.",Lombo,"Yesu akasuma ta botema winde, la akabeka: lokaloingi fecho ene batolengila ndembe? wewe lotobeka lino, yeiti la ndembe embofomoko ene fecho.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,6e68d70e17a76e6c,MRK.8.13,"Puis il les quitta, et remonta dans la barque, pour passer sur l’autre bord.",Lombo,"Akatika bo, la akaota ta wato lokalolekisa fangi ebaele",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,0785220e853e2234,MRK.8.14,Les disciples avaient oublié de prendre des pains; ils n’en avaient qu’un seul avec eux dans la barque.,Lombo,Baeki bakalendja oosa bekati; la bakambaka ngo kolaemoi ta wato.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,61eb4431720722dd,MRK.8.15,Jésus leur fit cette recommandation: Gardez-vous avec soin du levain des pharisiens et du levain d’Hérode.,Lombo,Yesu akafa bo limutoli: la weli la benyeli ba bafalisai la be baya Elode.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,ee6d5650dcc19a50,MRK.8.16,"Les disciples raisonnaient entre eux, et disaient: C’est parce que nous n’avons pas de pains.",Lombo,"Baeki bakaenyela bo angene, la bakabeka: lokambo toiti la bokati.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,09a360b16b2180a9,MRK.8.17,"Jésus, l’ayant connu, leur dit: Pourquoi raisonnez-vous sur ce que vous n’avez pas de pains? Êtes-vous encore sans intelligence, et ne comprenez-vous pas?",Lombo,Yesu akalua bo la akabeka libo: lokaloingi otoenyelai lokambo oiti la bekati?,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,59fdae6ef5104268,MRK.8.18,"Avez-vous le cœur endurci? Ayant des yeux, ne voyez-vous pas? Ayant des oreilles, n’entendez-vous pas? Et n’avez-vous point de mémoire?",Lombo,Ombei la baiso la oitenai? ombei la batoi la oitokai? la oiti la weli?,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,bb308f8075a07c04,MRK.8.19,"Quand j’ai rompu les cinq pains pour les cinq mille hommes, combien de paniers pleins de morceaux avez-vous emportés? Douze, lui répondirent-ils.",Lombo,"Mbile lobunaka bekatibosambale loka lo baito elefu liondo, to chunga chuanga otikalaki layo la yeke otolakai? bakamutolae mboo: liou la yele.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,26dcca5734308095,MRK.8.2,"Je suis ému de compassion pour cette foule; car voilà trois jours qu’ils sont près de moi, et ils n’ont rien à manger.",Lombo,"lombe la ngandi fafo ta lie linginda; lokambo basio basao bambe tina lange, la baiti la leka lola.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,549b7013f671725d,MRK.8.20,"Et quand j’ai rompu les sept pains pour les quatre mille hommes, combien de corbeilles pleines de morceaux avez-vous emportées? Sept, répondirent-ils.",Lombo,"Lambile lobunaka bekati liondo loka lo baito elefu inati, tochunga totikalaka chuanga? bakamutolae mboo: bosambale.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,940fed178e6ed843,MRK.8.21,Et il leur dit: Ne comprenez-vous pas encore?,Lombo,Lakabeka libo: oitakaluai amboko?,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,243386cf02c2ea7d,MRK.8.22,"Ils se rendirent à Bethsaïda; et on amena vers Jésus un aveugle, qu’on le pria de toucher.",Lombo,"Bakaaka ta betesaida; la bakayela Yesu buto a botuku, bakalombokolae aunde ye.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,1c51bf0c754db31e,MRK.8.23,"Il prit l’aveugle par la main, et le conduisit hors du village; puis il lui mit de la salive sur les yeux, lui imposa les mains, et lui demanda s’il voyait quelque chose.",Lombo,"Akaunda butu a botuku, akaaka linde ta boki; akata soi inde ta baiso binde, la akatelae bao, la akaiyolae lamba afoena inio?",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,d06289e1a3e6222b,MRK.8.24,"Il regarda, et dit: J’aperçois les hommes, mais j’en vois comme des arbres, et qui marchent.",Lombo,"Akamoila, la akabeka: lofoena baito ke tosandu, totokenda.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,993922ae5fdf74de,MRK.8.25,"Jésus lui mit de nouveau les mains sur les yeux; et, quand l’aveugle regarda fixement, il fut guéri, et vit tout distinctement.",Lombo,"Yesu akatae lisia bao ta baiso; la mbile buto a botuku akamoila eseke lomoi, akauwa, la akaena leka lototina la lichuanisomo.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,9138a302ec0b309d,MRK.8.26,"Alors Jésus le renvoya dans sa maison, en disant: N’entre pas au village.",Lombo,"La Yesu akatomae ta mbele inde, akabeka: oibinoakale ta boki.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,5d3c6e35a3773a04,MRK.8.27,"Jésus s’en alla, avec ses disciples, dans les villages de Césarée de Philippe, et il leur posa en chemin cette question: Qui dit-on que je suis?",Lombo,"Yesu akaaka la baeki binde esekelomoi, ta bieki bi Kaisalia boa Filipo, la bakaiyola lofelo ta ndole: Enu otobeka mbo ei lombe ndai?",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,a66743e7202a7457,MRK.8.28,"Ils répondirent: Jean-Baptiste; les autres, Élie, les autres, l’un des prophètes.",Lombo,"bakamutolae mboo: Yoani bolufi; basia mboo, Eliya, basiamboo amoi ta banangoli.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,3fb563f8b157042f,MRK.8.29,"Et vous, leur demanda-t-il, qui dites-vous que je suis? Pierre lui répondit: Tu es le Christ.",Lombo,"La enu ase akaiyola bo, otobekai mbo lombe ndai? Petelo akamutoelaë: ombe Kilisito.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,8db7137c1abe6657,MRK.8.3,"Si je les renvoie chez eux à jeun, les forces leur manqueront en chemin; car quelques-uns d’entre eux sont venus de loin.",Lombo,"Lokaobinoisa bo la semba; baitomba la befoka Lokaobinoisa bo la semba; baitomba la befoka tandole, la bamoi bibo baye esika.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,f5bb1ca9812448e7,MRK.8.30,Jésus leur recommanda sévèrement de ne dire cela de lui à personne.,Lombo,Yesu akafa bo litomomu mbo baibekelaka buto ando amoi.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,c6c3eae292a37a23,MRK.8.31,"Alors il commença à leur apprendre qu’il fallait que le Fils de l’homme souffrît beaucoup, qu’il fût rejeté par les anciens, par les principaux sacrificateurs et par les scribes, qu’il fût mis à mort, et qu’il ressuscitât trois jours après.",Lombo,"Akakola obeisa bo mbo iyengani la Wana buto aoke wale likama, akusomo ta biange, la bekumi, la bandiki la atoitomo, ee lambisa atofufuka mbisa ii basio basaso.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,a24eeb0107f0b8fb,MRK.8.32,"Il leur disait ces choses ouvertement. Et Pierre, l’ayant pris à part, se mit à le reprendre.",Lombo,"Akabeisa bo mbeko folele folele. La Petelo, akaosae ta ifokolo, akabeka linde lisia.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,9ea57bde82df6055,MRK.8.33,"Mais Jésus, se retournant et regardant ses disciples, réprimanda Pierre, et dit: Arrière de moi, Satan! Car tu ne conçois pas les choses de Dieu, tu n’as que des pensées humaines.",Lombo,"La Yesu akabinoa lambisa la akamoila baeki binde, akamamila Petelo akabeka: Binoaka la mbisa yange, Satana loka oitoenyelisa mbeko iya Mungu, ombe ango la baenyeli ba baito.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,935074061b91c5f3,MRK.8.34,"Puis, ayant appelé la foule avec ses disciples, il leur dit: Si quelqu’un veut venir après moi, qu’il renonce à lui-même, qu’il se charge de sa croix, et qu’il me suive.",Lombo,"Akaata linginda eseke lomoi la baeki binde, akabeka: buto ono ambe la yeme iotutei, afekeke koni engene la aileke lieka linde la atutekei.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,034f90c4f639a754,MRK.8.35,"Car celui qui voudra sauver sa vie la perdra, mais celui qui perdra sa vie à cause de moi et de la bonne nouvelle la sauvera.",Lombo,"Ono asami ouwisa liwawi linde, atobungisa, la ono atobungisa liwawi linde loka lange, loka lo mboli itanu atouwisomo.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,78f04f41904a30bb,MRK.8.36,"Et que sert-il à un homme de gagner tout le monde, s’il perd son âme?",Lombo,"Eni litina limbe ta buto aoshe bitotina, la akose liwawi linnde?",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,0bc138af9f9bd727,MRK.8.37,Que donnerait un homme en échange de son âme?,Lombo,Loni leka buto aengani okikoisa la liwawi linde?,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,53dd168a3b3f7128,MRK.8.38,"Car quiconque aura honte de moi et de mes paroles au milieu de cette génération adultère et pécheresse, le Fils de l’homme aura aussi honte de lui, quand il viendra dans la gloire de son Père, avec les saints anges.",Lombo,"Lokambo ono atokei soni la baoi bange aiteni ene fecho ee baito ba belefe la bobe, Wana a Buto atoka lekowe soni etoyae ta bofoka boya ise Inde la bakitomo be baengani.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,5aaa44fd66c2d3e9,MRK.8.4,"Ses disciples lui répondirent: Comment pourrait-on les rassasier de pains, ici, dans un lieu désert?",Lombo,"Baeki binde bakamutola mboo: enikanda engani lao okumisa bo soolo la bekati, ta eseke lo liombele?pm to",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,88871a7e0d10c401,MRK.8.5,"Jésus leur demanda: Combien avez-vous de pains? Sept, répondirent-ils.",Lombo,"Yesu akaiyola bo: ombei la bekati bianga? bakamutolaemboo, bosambale.Kolaongoma,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,e6ccf9e89bc10e46,MRK.8.6,"Alors il fit asseoir la foule par terre, prit les sept pains, et, après avoir rendu grâces, il les rompit, et les donna à ses disciples pour les distribuer; et ils les distribuèrent à la foule.",Lombo,"akangalisa linginda ta nyele, akaosa bekati bosambale la, lamisa ioesa ngbengbele, akabuna, la akafayo ta baeki binde loka banele bo; la bakanela linginda.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,9963986b13a3a683,MRK.8.7,"Ils avaient encore quelques petits poissons, et Jésus, ayant rendu grâces, les fit aussi distribuer.",Lombo,"Bakamaka aleko la inio ii suwe, la Yesu, akainoisa ngbengbele, akanela aleko bo.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,b68149a54b22c553,MRK.8.8,"Ils mangèrent et furent rassasiés, et l’on emporta sept corbeilles pleines des morceaux qui restaient.",Lombo,"Bakala la bakakuma soolo, la bakatola tochunga bosambale tondobilo ta bikende bieke bitikalaka.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,e87fbc2bb454be6b,MRK.8.9,Ils étaient environ quatre mille. Ensuite Jésus les renvoya.,Lombo,Bamaka baito elefu inati. la mbisa Yesu akabinoisa bo.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,dd7301452412c323,MRK.9.1,"Il leur dit encore: Je vous le dis en vérité, quelques-uns de ceux qui sont ici ne mourront point, qu’ils n’aient vu le royaume de Dieu venir avec puissance.",Lombo,"Akabeka libo lisiya mbo: Lo'obeka lino ta wewe, bamoi ta bee bambe eke baitongba ango, kanda toene bokota boya Mungu bo'oya la bofoka.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,733914751984fe6a,MRK.9.10,"Ils retinrent cette parole, se demandant entre eux ce que c’est que ressusciter des morts.",Lombo,"Bakalitisa lioi liamo, ndjo baka'akola ofelana bo angene mbo: Litina li lifufuko ta bangbei mbo ingi?",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-mrk_lbo_1c_c_chapter_clf.html,2026-08-25,102046af2add40c0,MRK.9.11,Les disciples lui firent cette question: Pourquoi les scribes disent-ils qu’il faut qu’Élie vienne premièrement?,Lombo,Baeki bakaiyola ye le lofelo: Loka loingi baandi batobeka mbo iyengani koni la Eliya aye felo?,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
